,8wk,9mo,18mo,18mo-8wk,celltype,bulk.18mo,bulk.8wk,bulk.9mo
chr19_1711,0.15723270440251572,0.17470300489168414,0.21733053808525507,0.060097833682739354,DG_Glut,2,2,2
chr19_1766,0.2522711390635919,0.2389937106918239,0.29979035639413,0.0475192173305381,DG_Glut,2,2,2
chr19_1782,0.15583508036338226,0.1586303284416492,0.22292103424178897,0.06708595387840671,DG_Glut,2,2,2
chr19_1842,0.25925925925925924,0.22571628232005592,0.30677847658979734,0.0475192173305381,DG_Glut,2,2,2
chr19_2119,0.30887491264849753,0.31516422082459816,0.38504542278127185,0.07617051013277432,DG_Glut,2,2,2
chr19_2273,0.08665269042627533,0.11949685534591195,0.13836477987421383,0.05171208944793851,DG_Glut,0,0,1
chr19_2406,0.05520614954577219,0.05450733752620545,0.10552061495457722,0.050314465408805034,DG_Glut,0,0,0
chr1_1490,0.1118421052631579,0.1118421052631579,0.21052631578947367,0.09868421052631578,L6_IT_CTX_Glut,1,0,0
chr1_2578,0.11513157894736842,0.11842105263157894,0.22039473684210525,0.10526315789473684,L6_IT_CTX_Glut,2,0,0
chr1_2915,0.13815789473684212,0.16776315789473684,0.2894736842105263,0.1513157894736842,L6_IT_CTX_Glut,2,2,2
chr1_4921,0.013157894736842105,0.02631578947368421,0.07236842105263158,0.05921052631578948,L6_IT_CTX_Glut,0,0,0
chr1_7421,0.11842105263157894,0.05921052631578947,0.15460526315789475,0.036184210526315805,L6_IT_CTX_Glut,1,1,1
chr2_2631,0.13157894736842105,0.0756578947368421,0.19407894736842105,0.0625,L6_IT_CTX_Glut,0,0,0
chr2_4387,0.0756578947368421,0.03618421052631579,0.12171052631578948,0.04605263157894737,L6_IT_CTX_Glut,0,0,0
chr2_6401,0.019736842105263157,0.009868421052631578,0.07236842105263158,0.052631578947368425,L6_IT_CTX_Glut,0,0,0
chr2_6447,0.05921052631578947,0.03618421052631579,0.125,0.06578947368421054,L6_IT_CTX_Glut,0,0,0
chr3_555,0.09210526315789473,0.04276315789473684,0.1513157894736842,0.05921052631578948,L6_IT_CTX_Glut,2,2,2
chr3_2384,0.013157894736842105,0.029605263157894735,0.06907894736842106,0.055921052631578955,L6_IT_CTX_Glut,0,0,0
chr3_3232,0.08552631578947369,0.029605263157894735,0.14144736842105263,0.05592105263157894,L6_IT_CTX_Glut,2,0,0
chr3_5434,0.08223684210526316,0.08552631578947369,0.17105263157894737,0.08881578947368421,L6_IT_CTX_Glut,2,2,0
chr3_5926,0.023026315789473683,0.006578947368421052,0.0625,0.039473684210526314,L6_IT_CTX_Glut,0,0,0
chr3_6170,0.17763157894736842,0.20065789473684212,0.2993421052631579,0.12171052631578949,L6_IT_CTX_Glut,2,2,2
chr4_1032,0.03289473684210526,0.03289473684210526,0.09210526315789473,0.05921052631578947,L6_IT_CTX_Glut,0,0,2
chr4_1900,0.07236842105263158,0.07236842105263158,0.15460526315789475,0.08223684210526316,L6_IT_CTX_Glut,2,0,0
chr4_2579,0.06578947368421052,0.11842105263157894,0.16776315789473684,0.10197368421052631,L6_IT_CTX_Glut,2,2,2
chr4_3066,0.03618421052631579,0.003289473684210526,0.05592105263157895,0.019736842105263157,L6_IT_CTX_Glut,0,0,0
chr4_4237,0.049342105263157895,0.046052631578947366,0.11842105263157894,0.06907894736842105,L6_IT_CTX_Glut,2,0,0
chr4_4680,0.08223684210526316,0.049342105263157895,0.13815789473684212,0.055921052631578955,L6_IT_CTX_Glut,0,0,0
chr5_3295,0.019736842105263157,0.039473684210526314,0.09868421052631579,0.07894736842105263,L6_IT_CTX_Glut,2,0,2
chr5_4215,0.2236842105263158,0.125,0.2598684210526316,0.03618421052631579,L6_IT_CTX_Glut,2,2,2
chr7_2689,0.125,0.12171052631578948,0.23026315789473684,0.10526315789473684,L6_IT_CTX_Glut,2,2,2
chr7_4066,0.18092105263157895,0.18421052631578946,0.3125,0.13157894736842105,L6_IT_CTX_Glut,2,2,2
chr8_504,0.09868421052631579,0.0756578947368421,0.16776315789473684,0.06907894736842105,L6_IT_CTX_Glut,0,0,0
chr8_1393,0.1611842105263158,0.13157894736842105,0.24671052631578946,0.08552631578947367,L6_IT_CTX_Glut,2,2,2
chr8_3042,0.009868421052631578,0.02631578947368421,0.06907894736842106,0.05921052631578948,L6_IT_CTX_Glut,2,0,0
chr8_4629,0.03618421052631579,0.039473684210526314,0.10197368421052631,0.06578947368421052,L6_IT_CTX_Glut,2,0,0
chr9_2706,0.16447368421052633,0.14473684210526316,0.2565789473684211,0.09210526315789475,L6_IT_CTX_Glut,2,2,0
chr10_3008,0.20065789473684212,0.09868421052631579,0.19736842105263158,-0.0032894736842105365,L6_IT_CTX_Glut,2,0,0
chr10_3603,0.12828947368421054,0.11513157894736842,0.2236842105263158,0.09539473684210525,L6_IT_CTX_Glut,2,2,2
chr11_2380,0.16447368421052633,0.17105263157894737,0.3157894736842105,0.15131578947368418,L6_IT_CTX_Glut,2,2,2
chr11_2609,0.049342105263157895,0.023026315789473683,0.09210526315789473,0.042763157894736836,L6_IT_CTX_Glut,0,0,0
chr11_3083,0.09868421052631579,0.05921052631578947,0.16447368421052633,0.06578947368421054,L6_IT_CTX_Glut,1,2,1
chr11_3351,0.08223684210526316,0.11842105263157894,0.19407894736842105,0.11184210526315788,L6_IT_CTX_Glut,2,0,2
chr11_3553,0.11842105263157894,0.07236842105263158,0.18092105263157895,0.06250000000000001,L6_IT_CTX_Glut,0,0,0
chr11_4499,0.0625,0.029605263157894735,0.10855263157894737,0.04605263157894737,L6_IT_CTX_Glut,0,0,0
chr12_731,0.05921052631578947,0.01644736842105263,0.006578947368421052,-0.05263157894736842,L6_IT_CTX_Glut,0,0,0
chr12_2973,0.35526315789473684,0.27631578947368424,0.4506578947368421,0.09539473684210525,L6_IT_CTX_Glut,2,2,2
chr12_4075,0.15460526315789475,0.046052631578947366,0.10855263157894737,-0.04605263157894737,L6_IT_CTX_Glut,2,2,0
chr13_267,0.1118421052631579,0.03289473684210526,0.10197368421052631,-0.009868421052631582,L6_IT_CTX_Glut,2,1,1
chr13_2407,0.10855263157894737,0.039473684210526314,0.12171052631578948,0.013157894736842105,L6_IT_CTX_Glut,2,0,0
chr13_2779,0.22697368421052633,0.13157894736842105,0.2532894736842105,0.02631578947368418,L6_IT_CTX_Glut,1,1,1
chr13_3974,0.24013157894736842,0.21052631578947367,0.33881578947368424,0.09868421052631582,L6_IT_CTX_Glut,2,1,2
chr14_356,0.046052631578947366,0.023026315789473683,0.09210526315789473,0.046052631578947366,L6_IT_CTX_Glut,0,0,0
chr14_1260,0.09868421052631579,0.11513157894736842,0.20723684210526316,0.10855263157894737,L6_IT_CTX_Glut,1,1,1
chr15_2677,0.07236842105263158,0.08223684210526316,0.1611842105263158,0.08881578947368421,L6_IT_CTX_Glut,2,0,2
chr15_3610,0.14144736842105263,0.13486842105263158,0.23684210526315788,0.09539473684210525,L6_IT_CTX_Glut,0,2,2
chr15_4119,0.04276315789473684,0.049342105263157895,0.1118421052631579,0.06907894736842105,L6_IT_CTX_Glut,0,0,0
chr15_4141,0.03289473684210526,0.023026315789473683,0.09539473684210527,0.0625,L6_IT_CTX_Glut,0,0,1
chr16_663,0.03618421052631579,0.046052631578947366,0.10526315789473684,0.06907894736842105,L6_IT_CTX_Glut,0,0,0
chr16_1573,0.03289473684210526,0.01644736842105263,0.0756578947368421,0.04276315789473684,L6_IT_CTX_Glut,0,0,0
chr16_2622,0.13815789473684212,0.046052631578947366,0.06907894736842106,-0.06907894736842106,L6_IT_CTX_Glut,0,0,0
chr16_2977,0.05921052631578947,0.039473684210526314,0.11513157894736842,0.05592105263157895,L6_IT_CTX_Glut,0,0,2
chr17_581,0.15789473684210525,0.16776315789473684,0.27631578947368424,0.11842105263157898,L6_IT_CTX_Glut,2,2,2
chr17_3051,0.019736842105263157,0.01644736842105263,0.06907894736842106,0.0493421052631579,L6_IT_CTX_Glut,0,0,0
chr18_1041,0.05592105263157895,0.039473684210526314,0.11513157894736842,0.05921052631578947,L6_IT_CTX_Glut,2,0,2
chr18_1202,0.05921052631578947,0.009868421052631578,0.06907894736842106,0.009868421052631589,L6_IT_CTX_Glut,0,0,0
chr18_3030,0.10197368421052631,0.14473684210526316,0.2138157894736842,0.1118421052631579,L6_IT_CTX_Glut,1,1,1
chr18_3055,0.046052631578947366,0.046052631578947366,0.13486842105263158,0.08881578947368421,L6_IT_CTX_Glut,0,0,0
chr19_916,0.3092105263157895,0.18092105263157895,0.2894736842105263,-0.019736842105263164,L6_IT_CTX_Glut,2,2,2
chr19_1097,0.25,0.2138157894736842,0.3980263157894737,0.14802631578947367,L6_IT_CTX_Glut,2,2,2
chr1_1813,0.033210332103321034,0.12546125461254612,0.07380073800738007,0.04059040590405904,CA3_Glut,2,0,0
chr1_2080,0.04797047970479705,0.05166051660516605,0.15498154981549817,0.10701107011070111,CA3_Glut,0,0,0
chr1_2644,0.14760147601476015,0.13653136531365315,0.2878228782287823,0.14022140221402213,CA3_Glut,2,2,2
chr1_2931,0.04059040590405904,0.06642066420664207,0.12546125461254612,0.08487084870848707,CA3_Glut,0,0,0
chr1_3482,0.05904059040590406,0.07749077490774908,0.15129151291512916,0.09225092250922509,CA3_Glut,1,0,0
chr1_3498,0.09225092250922509,0.16236162361623616,0.2140221402214022,0.12177121771217711,CA3_Glut,0,0,0
chr1_3531,0.08487084870848709,0.07380073800738007,0.16605166051660517,0.08118081180811808,CA3_Glut,2,0,2
chr1_5398,0.1033210332103321,0.15867158671586715,0.22509225092250923,0.12177121771217712,CA3_Glut,2,2,1
chr1_6429,0.16236162361623616,0.14391143911439114,0.2915129151291513,0.12915129151291513,CA3_Glut,2,2,0
chr1_6646,0.07380073800738007,0.0959409594095941,0.17712177121771217,0.10332103321033209,CA3_Glut,2,0,0
chr2_714,0.05904059040590406,0.11070110701107011,0.17712177121771217,0.1180811808118081,CA3_Glut,1,2,2
chr2_802,0.02214022140221402,0.033210332103321034,0.09225092250922509,0.07011070110701106,CA3_Glut,0,0,0
chr2_1258,0.14391143911439114,0.14022140221402213,0.25830258302583026,0.11439114391143912,CA3_Glut,1,1,1
chr2_2480,0.06273062730627306,0.03690036900369004,0.12546125461254612,0.06273062730627306,CA3_Glut,2,2,0
chr2_2657,0.055350553505535055,0.12915129151291513,0.15867158671586715,0.10332103321033209,CA3_Glut,1,1,1
chr2_2764,0.12546125461254612,0.05904059040590406,0.18450184501845018,0.059040590405904064,CA3_Glut,0,0,0
chr2_4499,0.07749077490774908,0.07011070110701106,0.15867158671586715,0.08118081180811806,CA3_Glut,0,1,0
chr2_4553,0.12915129151291513,0.16974169741697417,0.30996309963099633,0.1808118081180812,CA3_Glut,2,2,2
chr2_5459,0.06642066420664207,0.0996309963099631,0.17712177121771217,0.1107011070110701,CA3_Glut,2,2,2
chr2_6491,0.02214022140221402,0.025830258302583026,0.08487084870848709,0.06273062730627307,CA3_Glut,0,0,0
chr2_6719,0.07380073800738007,0.05904059040590406,0.16236162361623616,0.08856088560885608,CA3_Glut,0,0,0
chr2_6972,0.14022140221402213,0.2140221402214022,0.2693726937269373,0.12915129151291516,CA3_Glut,2,2,2
chr3_1488,0.05166051660516605,0.04797047970479705,0.12915129151291513,0.07749077490774908,CA3_Glut,0,0,0
chr3_2149,0.07749077490774908,0.11439114391143912,0.21033210332103322,0.13284132841328414,CA3_Glut,2,2,2
chr3_2922,0.03690036900369004,0.08487084870848709,0.12546125461254612,0.08856088560885608,CA3_Glut,2,2,2
chr3_3820,0.07749077490774908,0.07011070110701106,0.15867158671586715,0.08118081180811806,CA3_Glut,0,0,0
chr3_4288,0.11070110701107011,0.1881918819188192,0.25461254612546125,0.14391143911439114,CA3_Glut,2,2,2
chr3_5263,0.06273062730627306,0.08118081180811808,0.17712177121771217,0.1143911439114391,CA3_Glut,0,0,0
chr3_5455,0.04059040590405904,0.04059040590405904,0.11070110701107011,0.07011070110701106,CA3_Glut,0,0,0
chr4_1731,0.033210332103321034,0.04059040590405904,0.11070110701107011,0.07749077490774908,CA3_Glut,0,0,0
chr4_1847,0.14760147601476015,0.16974169741697417,0.2878228782287823,0.14022140221402213,CA3_Glut,2,0,2
chr4_2220,0.04428044280442804,0.07749077490774908,0.13653136531365315,0.0922509225092251,CA3_Glut,1,0,0
chr4_2593,0.02952029520295203,0.02952029520295203,0.09225092250922509,0.06273062730627306,CA3_Glut,0,0,0
chr4_4401,0.13284132841328414,0.17343173431734318,0.2693726937269373,0.13653136531365315,CA3_Glut,0,2,2
chr4_5483,0.07011070110701106,0.13284132841328414,0.18081180811808117,0.11070110701107011,CA3_Glut,0,0,0
chr5_1346,0.11808118081180811,0.15129151291512916,0.24354243542435425,0.12546125461254615,CA3_Glut,2,0,2
chr5_2936,0.18081180811808117,0.2066420664206642,0.33948339483394835,0.15867158671586717,CA3_Glut,2,2,2
chr5_3062,0.1070110701107011,0.17712177121771217,0.23247232472324722,0.12546125461254612,CA3_Glut,2,0,2
chr5_3928,0.05904059040590406,0.14391143911439114,0.16236162361623616,0.10332103321033209,CA3_Glut,1,1,1
chr5_4316,0.12915129151291513,0.1070110701107011,0.2177121771217712,0.08856088560885608,CA3_Glut,1,2,1
chr5_4788,0.07749077490774908,0.12915129151291513,0.22878228782287824,0.15129151291512916,CA3_Glut,2,2,2
chr5_5846,0.12177121771217712,0.12546125461254612,0.22878228782287824,0.10701107011070111,CA3_Glut,2,2,2
chr6_735,0.12546125461254612,0.16605166051660517,0.26199261992619927,0.13653136531365315,CA3_Glut,2,2,2
chr6_1391,0.05166051660516605,0.16605166051660517,0.17343173431734318,0.12177121771217714,CA3_Glut,0,0,0
chr6_2048,0.22878228782287824,0.18450184501845018,0.3284132841328413,0.09963099630996308,CA3_Glut,2,2,0
chr6_3352,0.12177121771217712,0.2140221402214022,0.1033210332103321,-0.01845018450184502,CA3_Glut,0,0,0
chr6_3762,0.0996309963099631,0.08856088560885608,0.2066420664206642,0.10701107011070111,CA3_Glut,0,0,0
chr6_4035,0.11808118081180811,0.2066420664206642,0.25830258302583026,0.14022140221402213,CA3_Glut,2,2,2
chr6_4064,0.2140221402214022,0.17712177121771217,0.3173431734317343,0.10332103321033209,CA3_Glut,2,2,2
chr6_5928,0.1070110701107011,0.13284132841328414,0.23616236162361623,0.12915129151291513,CA3_Glut,2,0,0
chr7_278,0.17712177121771217,0.12177121771217712,0.24723247232472326,0.07011070110701109,CA3_Glut,2,2,0
chr7_1494,0.12915129151291513,0.24354243542435425,0.2693726937269373,0.14022140221402216,CA3_Glut,2,2,2
chr7_2792,0.033210332103321034,0.055350553505535055,0.11439114391143912,0.08118081180811809,CA3_Glut,0,0,0
chr7_3503,0.11439114391143912,0.14760147601476015,0.23616236162361623,0.12177121771217711,CA3_Glut,2,2,2
chr7_4426,0.08487084870848709,0.1033210332103321,0.18450184501845018,0.0996309963099631,CA3_Glut,2,0,2
chr7_4761,0.19557195571955718,0.21033210332103322,0.33210332103321033,0.13653136531365315,CA3_Glut,2,2,2
chr7_5633,0.16605166051660517,0.24723247232472326,0.3062730627306273,0.14022140221402216,CA3_Glut,2,0,2
chr8_1462,0.12177121771217712,0.0959409594095941,0.22140221402214022,0.0996309963099631,CA3_Glut,2,2,2
chr8_3219,0.07380073800738007,0.12546125461254612,0.1918819188191882,0.11808118081180813,CA3_Glut,2,2,2
chr8_3428,0.08487084870848709,0.08487084870848709,0.18081180811808117,0.09594095940959409,CA3_Glut,1,0,0
chr8_3442,0.01845018450184502,0.01107011070110701,0.06273062730627306,0.04428044280442804,CA3_Glut,0,0,0
chr8_4844,0.14391143911439114,0.25461254612546125,0.2988929889298893,0.15498154981549817,CA3_Glut,2,0,2
chr9_580,0.07749077490774908,0.06642066420664207,0.15867158671586715,0.08118081180811806,CA3_Glut,0,0,0
chr9_1151,0.05904059040590406,0.033210332103321034,0.11439114391143912,0.05535055350553506,CA3_Glut,2,0,0
chr9_1435,0.01845018450184502,0.014760147601476014,0.07749077490774908,0.059040590405904064,CA3_Glut,0,0,0
chr9_1980,0.24723247232472326,0.24723247232472326,0.3763837638376384,0.12915129151291513,CA3_Glut,2,2,2
chr9_2165,0.07380073800738007,0.12177121771217712,0.18081180811808117,0.1070110701107011,CA3_Glut,2,0,0
chr9_2635,0.22140221402214022,0.14022140221402213,0.2693726937269373,0.047970479704797064,CA3_Glut,0,0,0
chr9_3277,0.033210332103321034,0.08856088560885608,0.12546125461254612,0.09225092250922509,CA3_Glut,2,0,2
chr9_3509,0.04428044280442804,0.07749077490774908,0.13284132841328414,0.0885608856088561,CA3_Glut,2,2,2
chr9_4725,0.13653136531365315,0.14022140221402213,0.24723247232472326,0.11070110701107011,CA3_Glut,1,0,0
chr10_1652,0.13653136531365315,0.12915129151291513,0.24354243542435425,0.1070110701107011,CA3_Glut,1,0,0
chr10_3083,0.09225092250922509,0.15498154981549817,0.2140221402214022,0.12177121771217711,CA3_Glut,2,2,2
chr10_3427,0.02952029520295203,0.02952029520295203,0.11070110701107011,0.08118081180811808,CA3_Glut,0,0,0
chr10_3534,0.11439114391143912,0.15129151291512916,0.25830258302583026,0.14391143911439114,CA3_Glut,2,2,2
chr10_3908,0.12915129151291513,0.18450184501845018,0.26199261992619927,0.13284132841328414,CA3_Glut,2,2,2
chr10_4137,0.025830258302583026,0.02952029520295203,0.08856088560885608,0.06273062730627306,CA3_Glut,2,0,0
chr10_4418,0.02214022140221402,0.07011070110701106,0.1070110701107011,0.08487084870848707,CA3_Glut,0,0,0
chr11_805,0.06642066420664207,0.12177121771217712,0.17712177121771217,0.1107011070110701,CA3_Glut,2,2,2
chr11_1226,0.1070110701107011,0.16974169741697417,0.22878228782287824,0.12177121771217714,CA3_Glut,2,1,2
chr11_2220,0.07749077490774908,0.17712177121771217,0.21033210332103322,0.13284132841328414,CA3_Glut,0,0,2
chr11_2684,0.14022140221402213,0.14022140221402213,0.25461254612546125,0.11439114391143912,CA3_Glut,0,0,0
chr11_4000,0.033210332103321034,0.02952029520295203,0.0996309963099631,0.06642066420664205,CA3_Glut,0,0,0
chr11_4511,0.07749077490774908,0.14391143911439114,0.19557195571955718,0.1180811808118081,CA3_Glut,2,2,2
chr12_1468,0.14391143911439114,0.23985239852398524,0.2730627306273063,0.12915129151291516,CA3_Glut,2,2,2
chr12_2012,0.15129151291512916,0.12915129151291513,0.26199261992619927,0.11070110701107011,CA3_Glut,2,2,2
chr12_2743,0.01845018450184502,0.02214022140221402,0.07380073800738007,0.055350553505535055,CA3_Glut,0,0,0
chr12_3154,0.13284132841328414,0.15129151291512916,0.25092250922509224,0.1180811808118081,CA3_Glut,2,2,2
chr12_3281,0.4095940959409594,0.34317343173431736,0.5018450184501845,0.09225092250922506,CA3_Glut,2,1,2
chr12_3445,0.14760147601476015,0.19557195571955718,0.2767527675276753,0.12915129151291516,CA3_Glut,2,2,2
chr12_4159,0.04797047970479705,0.08118081180811808,0.15129151291512916,0.1033210332103321,CA3_Glut,2,0,2
chr12_4217,0.12915129151291513,0.1881918819188192,0.2767527675276753,0.14760147601476017,CA3_Glut,2,2,2
chr13_2258,0.12177121771217712,0.1992619926199262,0.2693726937269373,0.14760147601476015,CA3_Glut,2,0,0
chr13_4334,0.13284132841328414,0.11808118081180811,0.23985239852398524,0.1070110701107011,CA3_Glut,1,1,1
chr13_4369,0.14022140221402213,0.22878228782287824,0.2767527675276753,0.13653136531365317,CA3_Glut,2,2,2
chr14_543,0.01845018450184502,0.0036900369003690036,0.05904059040590406,0.04059040590405904,CA3_Glut,0,0,0
chr14_1611,0.033210332103321034,0.02952029520295203,0.0996309963099631,0.06642066420664205,CA3_Glut,0,2,0
chr14_1935,0.13284132841328414,0.11070110701107011,0.22140221402214022,0.08856088560885608,CA3_Glut,2,2,2
chr14_2283,0.03690036900369004,0.09225092250922509,0.15498154981549817,0.11808118081180813,CA3_Glut,1,0,0
chr14_2924,0.12546125461254612,0.14391143911439114,0.24723247232472326,0.12177121771217714,CA3_Glut,2,0,2
chr14_4149,0.08856088560885608,0.1918819188191882,0.19557195571955718,0.1070110701107011,CA3_Glut,1,1,0
chr15_1040,0.15129151291512916,0.25461254612546125,0.3173431734317343,0.16605166051660514,CA3_Glut,2,2,2
chr15_1290,0.05166051660516605,0.14760147601476015,0.0996309963099631,0.047970479704797044,CA3_Glut,2,0,0
chr15_1531,0.13653136531365315,0.12915129151291513,0.23616236162361623,0.09963099630996308,CA3_Glut,2,2,0
chr15_1574,0.11439114391143912,0.23247232472324722,0.25092250922509224,0.13653136531365312,CA3_Glut,2,2,2
chr15_1717,0.1070110701107011,0.16974169741697417,0.24354243542435425,0.13653136531365315,CA3_Glut,2,2,2
chr15_2087,0.03690036900369004,0.08118081180811808,0.12546125461254612,0.08856088560885608,CA3_Glut,2,0,2
chr15_2479,0.11808118081180811,0.13284132841328414,0.22878228782287824,0.11070110701107012,CA3_Glut,2,2,2
chr15_2699,0.033210332103321034,0.033210332103321034,0.0959409594095941,0.06273062730627307,CA3_Glut,0,0,0
